Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
24,Male,Black,South Africa,South Africa,South Africa,English,No,Due to start a new job within the next month
33,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
41,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
44,Male,Black,Kenya,Kenya,Kenya,English,No,Part-Time
31,Male,Black,Kenya,Kenya,Kenya,Swahili,Yes,Part-Time
25,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
28,Male,Black,Kenya,Kenya,Kenya,Swahili,No,Part-Time
30,Male,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking)
29,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
32,Male,Asian,India,India,India,Hindi,No,Full-Time
31,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
25,Female,Black,Kenya,Kenya,Kenya,Afrikaans,Yes,Full-Time
33,Male,White,Turkmenistan,United States,Turkmenistan,English,No,Part-Time
33,Male,Mixed,South Africa,South Africa,South Africa,English,No,Full-Time
28,Male,Black,South Africa,South Africa,South Africa,English,Yes,Other
37,Male,Black,Zimbabwe,South Africa,South Africa,English,Yes,Full-Time
29,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
41,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
21,Male,White,Egypt,Egypt,Egypt,Arabic,Yes,Unemployed (and job seeking)
34,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
41,Male,Black,Kenya,Kenya,Kenya,Swahili,No,Unemployed (and job seeking)
30,Male,Black,Kenya,Kenya,Kenya,English,Yes,Part-Time
24,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
24,Male,Black,Kenya,Kenya,Kenya,English,Yes,Part-Time
22,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
26,Male,Black,South Africa,South Africa,South Africa,Other,Yes,Full-Time
45,Male,White,Poland,Poland,Poland,Polish,No,Full-Time
43,Male,Black,Zimbabwe,South Africa,Zimbabwe,English,Yes,Full-Time
26,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
23,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time
24,Male,Black,Kenya,Kenya,Kenya,English,Yes,Part-Time
26,Female,Black,Kenya,Kenya,Kenya,English,Yes,Full-Time
25,Male,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
22,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
26,Male,Black,Kenya,Kenya,Kenya,English,Yes,Full-Time
38,Male,White,Italy,Italy,Italy,Italian,No,Full-Time
29,Male,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time
31,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
32,Male,White,Egypt,Egypt,Egypt,Arabic,No,Full-Time
33,Male,White,South Africa,South Africa,South Africa,English,Yes,Other
22,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time
28,Male,Black,Kenya,Kenya,Kenya,English,No,Part-Time
28,Female,Black,South Africa,South Africa,South Africa,Afrikaans,Yes,Full-Time
31,Female,Mixed,Egypt,Egypt,Egypt,Arabic,No,Full-Time
21,Female,Black,South Africa,South Africa,South Africa,Other,Yes,Full-Time
22,Male,White,South Africa,South Africa,South Africa,English,Yes,Full-Time
32,Male,Black,Zimbabwe,South Africa,Zimbabwe,English,Yes,Full-Time
32,Female,White,Brazil,Brazil,Brazil,Portuguese,Yes,Unemployed (and job seeking)
29,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
25,Female,Black,Nigeria,United Kingdom,Nigeria,English,Yes,Full-Time
